person age,person income,person emp length,loan amnt,loan int rate,loan percent income,cb person cred hist length,person home ownership MORTGAGE,person home ownership OTHER,person home ownership OWN,person home ownership RENT,loan intent DEBTCONSOLIDATION,loan intent EDUCATION,loan intent HOMEIMPROVEMENT,loan intent MEDICAL,loan intent PERSONAL,loan intent VENTURE,cb person default on file N,cb person default on file Y
0.22957154,0.049822696,0.63961494,0.12665023,2.329475,0.6918242,0.052045412,0.09582513,0.00012682947,0.11209612,0.32939166,0.14089204,0.101005785,0.09551838,0.094013736,0.01795419,0.062168166,0.036400754,0.006008767
0.04622277,0.06569803,0.33856165,0.05591119,0.2917718,0.2571801,0.4546887,0.008450037,0.0008399306,0.10494544,0.23644479,0.08258934,0.034135994,0.1751257,0.05998731,0.088451706,0.15417041,0.03159487,0.0025104003
0.2760589,0.455013,0.3312389,0.08565096,1.6935292,0.34690055,0.039260197,0.040155638,2.6450052e-05,0.121099815,0.31536448,0.12129787,0.020547334,0.10020261,0.0657498,0.0064393263,0.2861852,0.24711737,0.03720254
0.15094504,0.8524635,0.27761948,0.22011477,0.17924619,0.7530346,0.41210786,0.00510376,0.00041449466,0.0879409,0.13485391,0.059815906,0.12838688,0.16576861,0.04050624,0.009740845,0.09218827,0.08233782,0.002080159
0.26060158,1.0005587,0.23291774,0.07837708,0.34329545,0.8289985,0.04360948,0.0076834676,0.0001847358,0.06699912,0.10574391,0.2724455,0.0045934594,0.070584774,0.062949724,0.029390583,0.10390458,0.08935158,0.0073042223
0.12538876,1.2095855,0.36687332,0.07058193,1.3746185,0.35649174,0.3209824,0.0316133,0.00039545036,0.07329899,0.27909383,0.100109085,0.0127123725,0.6575217,0.063919336,0.021266518,0.14730483,0.06432613,0.0019162248
0.19905132,0.10951884,0.17081001,0.10741897,0.29531345,0.65876716,0.021663254,0.03047174,0.00047419008,0.09864796,0.11680842,0.054133285,0.002049944,0.06729295,0.10871505,0.021774838,0.108414955,0.08374576,0.007027479
0.20518175,0.7541972,0.27567315,0.2982548,0.34050903,0.380625,0.19335754,0.013923698,0.00020474184,0.06991886,0.22907431,0.42853844,0.012644681,0.069079936,0.08015429,0.03813777,0.06895402,0.4704268,0.052970644
0.12535566,0.6399537,0.4683863,0.108319454,0.106336065,0.52667445,0.5174244,0.03829413,0.0004180897,0.09426714,0.12267434,0.07416759,0.003851011,0.06601466,0.036584742,0.029383669,0.11792152,0.03950617,0.0071810447
0.021055978,0.29845116,0.24635825,0.2517601,0.57435507,0.6916873,0.34497115,0.008892912,0.00029592746,0.08035465,0.10558539,0.17399932,0.04859164,0.2509714,0.03092156,0.005994213,0.1138115,0.065525234,0.0019861816
0.33677626,0.55538696,0.9031251,0.35401514,1.7174667,0.6726457,0.33454815,0.02771933,0.00025774713,0.062481172,0.19810237,0.30866575,0.0487282,0.12953272,0.27919024,0.050223555,0.58613604,0.29571652,0.025930256
0.069827795,0.54540145,0.053701628,0.08347609,0.010706933,0.47696298,0.3836293,0.011498308,2.6450052e-05,0.101085015,0.124567054,0.16619775,0.014112548,0.13585177,0.015154686,0.0038157415,0.034039535,0.044424675,0.0017899387
0.06782829,0.41154608,0.26111615,0.004082499,1.4927062,0.5623145,0.34817928,0.021395212,0.0001539942,0.06403799,0.29452172,0.054073706,0.054031882,0.14817138,0.08421406,0.013402633,1.4330298,0.15748972,0.018356089
0.0035895477,0.46448272,0.25386733,0.07282576,1.5214347,0.5995804,0.3305313,0.00037638668,0.00019554805,0.07131049,0.12159258,0.15503664,0.050959013,0.17270485,0.028332826,0.024387555,0.15415609,0.048590194,0.0020801586
0.1212985,0.4063345,0.50016963,0.10154526,0.5587148,3.4129457,0.18765649,0.34526256,0.00091901014,0.160625,0.735306,0.054235302,0.038527876,0.084294274,0.040377527,0.095613785,0.023941247,0.07894266,0.012189722
0.19758789,0.11134386,0.18206753,0.019350857,0.13650674,0.26536527,0.14352182,0.025620524,7.430082e-05,0.0969696,0.22756591,0.06405414,0.009606475,0.066375166,0.06705831,0.14143139,0.12586695,0.06136522,0.007854598
0.032480035,0.9657024,0.31671196,0.20164773,1.4944254,0.6118106,0.36334276,0.011963539,0.00042643555,0.063895546,0.10944075,0.3505012,0.056687094,0.18557696,0.048664194,0.017215952,0.13762015,0.06919785,0.0021007184
0.23538741,0.47082657,0.1273523,0.1379849,0.334024,0.48372453,0.23512185,0.012629824,0.0008694247,0.106907256,0.13504843,0.047471102,0.00817741,0.16617742,0.013794554,0.015168656,0.031775087,0.19684805,0.0110967485
0.22855267,0.27955952,0.22182602,0.16289763,1.2962633,1.0509043,0.28738993,0.0032313769,0.00016381592,0.07865012,0.18555412,0.06744735,0.015876107,0.105783775,0.029059138,0.019457141,1.3022586,0.12434205,0.019251388
0.18663678,0.073528744,0.5320818,0.07702705,2.6533859,0.4169228,0.099445365,0.05789438,6.401804e-05,0.09846425,0.32787287,0.19635127,0.016423356,0.07814849,0.10477896,0.14335789,0.08557045,0.016990807,0.006922477
0.21093789,0.68044406,0.25934747,0.13540283,2.9016588,0.27472472,0.10707177,0.100015685,4.359356e-05,0.12810016,0.26770574,0.67509335,0.019768696,0.116963044,0.049618367,0.015820544,0.041527286,0.17331058,0.024178147
0.15513407,0.07130831,0.034950808,0.022662582,0.3047031,0.44050387,0.27757815,0.015738877,0.00044728292,2.9964707,0.2667319,0.0658629,0.00016283907,0.061274186,0.05970284,0.19232537,0.13928157,0.040143933,0.019556994
0.17469856,0.3867701,0.289925,0.0046838457,0.3934347,0.25382712,0.34100032,0.05942245,0.00016456287,0.09133946,0.2650984,0.05978784,0.17786215,0.15494564,0.076251455,0.01027888,0.1541837,0.043914642,0.0026021695
0.1659822,0.8700424,0.33521095,0.2594135,0.047919594,0.21999444,0.27930573,0.03883296,0.00032582443,0.08407901,0.29654333,0.10934685,0.01228572,0.06752131,0.06935176,0.21810858,0.11325927,0.08537154,0.013527352
0.10876315,0.031487156,0.8984792,0.12782754,1.6197519,0.5543,0.30533904,0.0031234906,4.9161095e-05,0.06755279,0.13645525,0.2827437,0.4450093,0.16564427,0.23471312,0.023242716,0.08226212,0.12027344,0.009400723
0.10260462,0.38162825,0.28757113,0.09866291,0.5031599,3.719427,0.29701272,0.31636232,0.0008399306,0.15771517,0.7928409,0.05782551,0.00040455098,0.095183805,0.09625156,0.007197871,0.06659617,0.02085833,0.0014078578
0.38577184,2.4540255,0.1743229,0.5759221,1.4168273,1.326928,0.32124832,0.089339554,5.072598e-05,2.3341732,0.7296786,0.1575345,0.013148987,0.049289934,0.13821554,0.02270194,0.6247054,0.18676192,0.03657388
0.4936747,1.2381641,0.36725688,0.022004971,1.1269376,0.4542844,0.33952326,0.063541226,0.00015110326,0.07179139,0.32828984,0.055389464,0.010822048,0.6063144,0.050132677,0.020864457,0.15141638,0.06233625,0.0022620924
0.34536695,0.23195891,0.30338553,0.05345786,1.6360451,0.40304706,0.12230901,0.013977029,0.00019554805,0.083936885,0.23974165,0.053428452,0.0070959977,0.1049414,0.22111784,0.023607869,0.16087338,0.06665555,0.0020189707
0.12106289,1.0326452,0.37107378,0.111825414,0.9088404,0.3522025,0.17113586,0.004120861,0.00024065521,2.5678256,0.26348296,0.09536424,0.05224803,0.08294447,0.05333379,0.03677109,0.123895,0.03953679,0.019483387
0.30810985,0.11480866,0.4155407,0.09597236,1.2723557,0.19692943,0.16772363,0.0007478518,0.00018575927,2.6403942,0.46273065,0.061642308,0.017617228,0.09213409,0.048132986,0.006792496,1.1634758,0.093353525,0.03756832
0.18737864,0.62675005,0.27965453,0.079541676,0.23595968,0.5615916,0.42510638,0.00875828,0.0001539942,0.07746807,0.11525039,0.07809461,0.2297794,0.15825628,0.054340757,0.011464056,0.11160015,0.07622338,0.0023948427
0.10560452,0.5867078,0.32910088,0.105849296,1.1740294,0.70060253,0.34208375,0.008919736,0.0007614978,0.09398775,0.13541079,0.04988196,0.13410029,0.28769183,0.009811859,0.0009020676,0.12997091,0.047472008,0.0022987472
0.2523572,0.49374217,0.20268072,0.07952782,1.3924645,0.7662441,0.33082935,0.027744958,0.00018191361,0.09110701,0.15596738,0.047031008,0.053176165,0.15865442,0.014028758,0.004076732,0.14213821,0.039862197,0.0024379643
0.5543669,0.369549,0.24968378,0.007199412,0.13558021,0.5567995,0.14902546,0.003464595,0.00043084522,0.09941794,0.1527838,0.068426825,0.02292511,0.7061199,0.040489517,0.015385194,0.112244464,0.0661846,0.0022645227
0.20174196,1.1826724,0.33670196,0.020128576,0.32284364,0.46919706,0.14567006,0.042284876,0.00011796938,0.080989346,0.27595985,0.104833916,0.0055046696,0.07702493,0.054449234,0.17160676,0.11304978,0.088091716,0.0077421702
0.059731722,0.49186113,0.3756102,0.247881,0.361488,3.6642332,0.2526533,0.3197793,0.0012368297,0.15473351,0.79234725,0.05025167,0.028080316,0.16592392,0.13017245,0.008370981,0.065008305,0.035221234,0.0015715195
0.37570363,0.19383304,0.036394313,0.29499033,0.110645495,0.5974493,0.22857463,0.0017063605,0.00018954913,0.08961031,0.14994992,0.06431061,0.0024678907,0.6053128,0.05041343,0.026191527,0.11378867,0.08362369,0.0072194636
0.3236159,0.67244697,0.39379835,0.09057362,0.90109265,0.9116044,0.41395134,0.04180463,0.0001539942,0.06509924,0.113683484,0.073350266,0.15534376,0.20693682,0.04567,0.016461655,0.15200065,0.056772683,0.0021358181
0.13370359,0.97673374,0.05506843,0.102060355,1.3518261,0.31390616,0.14541155,0.026924524,0.00023136611,0.064738825,0.24735302,0.27477354,0.008348195,0.081605196,0.055813562,0.033577256,0.14913604,0.089253806,0.007571196
0.30071914,0.25233918,0.39676523,0.09510559,0.3873665,0.5599196,0.40308294,0.025417801,0.0005187811,0.106341675,0.11094634,0.058648415,0.016743077,0.14636852,0.07626553,0.0066098263,0.0870411,0.062272105,0.0022250265
0.1451314,0.59820175,0.10733957,0.6330875,0.08364429,3.6318965,0.2040844,0.3649156,0.0006337157,0.14975479,0.835862,0.05511489,0.1453253,0.12250102,0.058367018,0.008536906,0.052653804,0.027393445,0.0017718228
0.18691924,0.29573584,0.12770297,0.10389602,0.34551492,0.8244364,0.3389393,0.00081937236,0.00055117835,0.08366659,0.17382167,0.058252063,0.0033354461,0.08062014,0.03328559,0.005513112,0.78340864,0.15593873,0.015475433
0.15076481,0.04276813,0.3485017,0.22631368,0.29057553,0.2008214,0.34780428,0.017396664,0.0008308807,0.12535828,0.34359488,0.0655063,0.022613237,0.099039465,0.2104133,0.006989399,0.11218047,0.0713556,0.0034648008
0.010400054,0.79332316,0.27292067,0.11577576,0.33639428,0.8418627,0.3402104,0.05410686,6.566808e-05,0.08553882,0.079356164,0.07228031,0.012204078,0.076734595,0.23631558,0.02827521,0.04759995,0.2508645,0.017171042
0.09145163,0.31998083,0.23219064,0.116044074,1.2362878,0.5964635,0.33974287,0.0033400524,0.0003095619,0.07721548,0.111799955,0.039883103,0.03980382,0.10136961,0.028783662,0.015971232,0.15272276,0.04953963,0.0017223128
0.13761482,0.8489561,0.046545424,0.15870707,2.4139931,0.6348305,0.33307415,0.014314153,1.6344165e-06,0.09554395,0.25202304,0.62273264,0.06425397,0.118052244,0.07590285,0.026291596,0.048994627,0.06932474,0.00116301
0.50299937,0.30278113,0.1776203,0.1943312,0.29110005,0.5057551,0.23855898,0.037403177,0.00082792033,0.10026797,0.19757302,0.058766358,0.0018703233,0.76841354,0.032142952,0.017845597,0.09564895,0.06764698,0.0060272464
0.095995024,0.3530947,0.24818426,0.0896712,0.2536652,3.5170221,0.024725309,0.28858832,0.00079936953,0.15424892,0.8289211,0.17621624,0.0010170267,0.07022245,0.018550064,0.0070131384,0.06494523,0.037018623,0.0030157357
0.16867161,0.34168607,0.38451084,0.100983284,0.46646467,0.6439617,0.35288984,0.017671749,0.000615808,0.092062905,0.09699802,0.05081237,0.008503604,0.12557726,0.11504948,0.015721386,0.14656246,0.054749805,0.004033571
0.05894698,0.446596,0.3166691,0.013356379,0.33055618,3.6117756,0.2615317,0.3105562,0.0008399306,0.15383545,0.7490117,0.047017105,0.0548475,0.1427453,0.14542392,0.0036152944,0.0627919,0.021789728,0.0017701297
0.109995976,2.847713,0.022330437,0.10256271,1.7316715,2.2652423,0.032047205,0.1646434,0.00028439448,0.07377281,0.44445768,0.5379688,0.023623627,0.0737657,0.04783385,0.00019265886,0.022780035,0.06506597,0.0075735548
0.012974245,0.012315268,0.32275915,0.13051295,0.47356075,0.70369136,0.378631,0.0016704522,0.0007614978,0.08697105,0.11035119,0.13875915,0.050768904,0.24364878,0.041544106,0.015728224,0.04076487,0.29531032,0.014412666
0.036423285,0.060503807,0.29246822,0.0004257987,1.3625152,0.47202787,0.4404553,0.0066543818,0.000198439,0.081626065,0.20706949,0.057430334,0.060231436,0.21407686,0.19593115,0.009789553,0.1716655,0.050456487,0.00292936
0.3486864,0.22988139,0.3337502,0.03817082,1.1444283,0.3453724,0.41096732,0.047625173,0.0001972609,0.082298465,0.26008305,0.08892424,0.0009797058,0.08640259,0.06682931,0.15289508,0.17525624,0.041122284,0.007734309
0.12271256,0.33247352,0.07268177,0.11498504,0.19921407,0.49541143,0.3900961,0.024232006,0.0008694247,0.124629885,0.1755941,0.04065088,0.17412736,0.2189238,0.044123676,0.0063782223,0.015309036,0.03823868,0.0013658006
0.24430253,0.34022123,0.3446018,0.07168586,0.1405302,0.5941193,0.071452186,0.0059123784,1.6441736e-06,0.09523816,0.09984699,0.07715441,0.0072129285,0.08047347,0.05832942,0.23883383,0.07572907,0.11026427,0.02674968
0.45696148,0.87259746,0.7978697,0.32873407,1.909996,0.62433547,0.0066661234,0.020727413,0.00030266962,0.04928685,0.22315525,0.31381342,0.038835663,0.29759544,0.2986785,0.056908235,0.11680072,0.05912962,0.006860013
0.22265193,0.7704828,0.27213702,0.21019109,0.21090582,0.38384768,0.33382052,0.010037563,0.00042643555,0.08105948,0.24604982,0.08702854,0.17361276,0.18446898,0.061738487,0.012104485,0.11742643,0.07991737,0.0028672146
0.36009392,1.3057411,0.3759638,0.121405266,0.6463289,0.2320504,0.17146568,0.041379336,0.00016292486,0.09991793,0.33752838,0.14055517,0.046175346,0.41570762,0.13081013,0.016069306,0.08801919,0.05504724,0.00652627
0.2929432,0.07262137,0.1991477,0.0838696,0.8484367,0.30199206,0.35035768,0.034325425,0.0008399306,0.08239932,0.24003834,0.26439303,0.018484838,0.065820985,0.053870805,0.010650038,0.1630059,0.044011384,0.0018983424
0.13944733,1.3092661,0.057119556,0.047028992,1.3680282,0.45438084,0.1662639,0.010976888,0.00011936488,0.06825361,0.2010707,0.066533275,0.007077014,0.09171272,0.18726428,0.026843173,0.14500007,0.08400128,0.002581956
0.06969531,2.7347963,0.2013065,0.13109672,2.2890384,2.88827,0.22336476,0.20692281,0.00018119843,0.05828321,0.47201866,0.11073673,0.06796505,0.10496891,0.22381248,0.011196788,0.025566664,0.035103537,0.009531163
0.245464,0.0049381247,0.4289244,0.12938036,2.7585568,0.32436922,0.5279514,0.04281154,0.0006895673,0.08925462,0.25727886,1.3354217,0.033080984,0.030838095,0.17715,0.06723064,0.1295273,0.054371435,0.007053445
0.054592546,0.97926074,0.13840091,0.10365316,0.32678252,0.4251426,0.32111937,0.0155140115,0.00033146644,0.080809094,0.27039877,0.10216072,0.017023705,0.06950591,0.07499617,0.19412774,0.12054924,0.09633018,0.007413054
0.32273278,0.20707686,0.15785924,0.11140713,0.3487931,0.2925326,0.14420438,0.023154035,0.00026694036,0.10543724,0.23002297,0.06087343,0.0017045921,0.4985516,0.07059224,0.01885873,0.06508422,0.21457589,0.022857558
0.3264041,0.1716073,0.29610455,0.08968971,0.665526,0.38007206,0.13987722,0.026853511,1.5278605e-05,0.09919303,0.30580232,0.15191284,0.2540144,0.0459641,0.1843163,0.03910223,0.09322663,0.033951696,0.0015875367
0.0011596299,6.0952,0.36838418,0.6027193,0.25240487,0.7789352,0.23740245,0.008627429,0.00023826999,1.1575067,0.15190107,0.051765006,0.03204843,0.15119934,0.038257554,0.10312095,0.06991486,0.001128155,0.0068941913
0.16623847,1.0682204,0.318615,0.03666548,0.47022414,0.34390426,0.16645333,0.013099956,0.00020718353,0.08196207,0.22656474,0.0946845,0.009585078,0.066673286,0.21244936,0.027210185,0.120045975,0.117540225,0.007630528
0.14538063,0.7397854,0.22473839,0.07875818,0.16064586,0.57893384,0.075630136,0.008833482,0.00018339482,0.083112806,0.11712771,0.07611954,0.06707012,0.0783709,0.041910406,0.019447397,0.096441574,0.082139045,0.007285348
0.45897067,0.034517955,0.294263,0.07657899,0.2725526,0.6729274,0.4049544,0.002073186,0.00015381939,0.08790991,0.15343556,0.05399732,0.016936295,0.65388733,0.043768246,0.0136469705,0.15609536,0.038817845,0.002111185
0.30656537,1.0620745,0.0076880194,0.2702239,0.30887964,0.43129128,0.17191486,0.018291377,0.0004173856,0.08880552,0.23694994,0.06671297,0.008753346,0.06531291,0.21335503,0.004953295,0.10916725,0.10026885,0.0025468569
0.2956349,0.018818192,0.29314843,0.07190939,1.4133822,0.7941487,0.06563468,0.0069173966,0.00019554805,0.07544156,0.13928555,0.16072837,0.0036391455,0.123924136,0.020729134,0.013465062,0.14895254,0.045016255,0.0072212983
0.053991403,0.64808244,0.21629794,0.05495827,0.34437364,0.43769357,0.41298738,0.021515524,0.0010647,0.110043995,0.14955868,0.042878654,0.0376195,0.24750488,0.11113122,0.0075680036,0.030413557,0.20706797,0.001833966
0.5267908,0.008550846,0.18975314,0.083384305,0.09059628,0.24434775,0.12027554,0.07579457,0.00091071316,0.11250818,0.462987,0.068907395,0.0015497021,0.527394,0.08938702,0.021758175,0.1292999,0.06626408,0.007450301
0.10056548,0.78630155,0.3645798,0.14213005,0.95475304,0.20820509,0.38910645,0.04500489,0.00083703967,0.08355399,0.25967103,0.24690892,0.032534987,0.16648851,0.061638113,0.007147195,0.15255442,0.04163485,0.0025104003
0.32297584,1.0012127,0.3325972,0.05749619,0.13671984,0.77076733,0.31879163,0.024949336,0.00018339482,0.0875987,0.13683544,0.09877634,0.021964012,0.08194092,0.0642195,0.15931955,0.049441896,0.17434093,0.011674065
0.46371505,1.2690858,0.12686639,0.24740767,2.3626728,0.40600583,0.27034688,0.29191926,0.00023493759,0.058013257,0.7034342,0.28674233,0.04628374,0.32157925,0.30896303,0.04278269,0.07618507,0.028816914,0.0030508353
0.32388365,0.1841741,0.28957096,0.14136478,0.46012813,0.5402151,0.36016282,0.013404362,0.0004235446,0.089614555,0.13664125,0.060812924,0.13239342,0.19181184,0.04613956,0.015757581,0.12917534,0.050589938,0.001981903
0.2058119,0.21794428,0.27114838,0.10383672,1.7175345,0.40364805,0.38186294,0.022910547,0.00042525743,0.06665511,0.23487188,0.39690688,0.008044973,0.074192986,0.030268442,0.01848494,0.15959556,0.04510493,0.007518774
0.111608885,1.0220875,0.08966331,0.3071816,0.28434083,0.2872452,0.021263616,0.06467755,0.00018102348,0.080858186,0.2643934,0.08976918,0.0067371996,0.063119136,0.35207465,0.040421177,0.12323762,0.12679112,0.014160479
0.10917644,1.0344739,0.014575833,0.029949568,0.038248,0.3097409,0.13180251,0.03114237,0.0007772653,0.08274896,0.3016574,0.08638766,0.10222991,0.07680521,0.08483549,0.016779933,0.1099304,0.08161061,0.014065646
0.19254486,0.09804058,0.26809347,0.048076663,1.5060866,0.634076,0.05326386,0.03522499,0.00019554805,0.079096384,0.11322236,0.05592226,0.0034888354,0.1006934,0.106394395,0.023723809,0.15562436,0.059410248,0.0072157755
0.10216373,0.7776603,0.16186884,0.16236824,1.319747,1.5375127,0.3027123,0.5210389,0.0007863152,0.1023051,1.4599199,0.37810907,0.04583807,0.07369604,0.06494485,0.026893094,0.12684323,0.050856728,0.0098327
0.15788986,0.63175577,0.2392169,0.10386099,0.0908999,3.7867742,0.08358744,0.28881434,0.00050046307,0.16077176,0.95129585,0.057894338,0.006430867,0.06808785,0.023504958,0.0052838,0.5559015,0.061790023,0.009562401
0.24585795,0.4211864,0.48516843,0.08023823,1.8407158,2.9732337,0.2741019,0.34122664,0.00039702145,0.10940692,0.6172187,0.15756102,0.033149045,0.035996046,0.28782696,0.03923236,0.04418487,0.060170054,0.015701918
0.019689998,0.35448167,0.26386386,0.075357586,2.76375,0.37681136,0.35916647,0.054117464,0.00028439448,0.13033074,0.25572905,0.7199682,0.055747118,0.17070194,0.064685136,0.0012261448,0.044587214,0.027052466,0.0013589051
0.011770527,0.55807155,0.37565124,0.051258266,0.33426407,0.58128387,0.37858573,0.003068401,0.0011946342,0.07500202,0.11068969,0.28002122,0.047424503,0.14018232,0.05399597,0.023149572,0.10002235,0.08894868,0.0019613432
0.29168367,0.18627694,0.24503456,0.058202047,0.5869365,0.78403246,0.057676,0.041300714,0.00028786907,0.090433136,0.08986879,0.04931143,0.004787251,0.109249584,0.079909146,0.011393864,0.15648283,0.06708313,0.006096977
0.101858966,0.47117582,0.2447406,0.058955085,0.14460842,0.66754085,0.35291305,0.009638555,0.00013787467,0.104622476,0.1296414,0.058259238,0.19076286,0.23358521,0.030121382,0.005653195,0.08544248,0.030288313,0.0019577097
0.0013359544,0.81901914,0.34369063,0.08309081,0.5110345,0.66592455,0.4032701,0.013412366,0.00042643555,0.0704277,0.10358571,0.25977385,0.053085037,0.14691664,0.04380986,0.012083249,0.14732602,0.06693416,0.0020801586
